Time,Temperature,PV power,Solar radiation,Wind power,Wind speed
22-03-2022 11:00,6.34,0,247.00000000000003,0,2.06
22-03-2022 12:00,7.34,0,229.99999999999997,0,2.57
22-03-2022 13:00,7.34,0,174.0,0,2.06
22-03-2022 14:00,8.34,0,112.00000000000001,0,1.54
22-03-2022 15:00,8.34,0,56.99999999999999,0,1.03
22-03-2022 16:00,8.34,0,19.0,0,0.0
22-03-2022 17:00,7.34,0,0.0,0,0.0
22-03-2022 18:00,3.34,0,0.0,0,0.51
22-03-2022 19:00,2.34,0,0.0,0,0.51
22-03-2022 20:00,1.34,0,0.0,0,1.03
22-03-2022 21:00,0.34,0,0.0,0,1.03
22-03-2022 22:00,0.34,0,0.0,0,1.54
22-03-2022 23:00,-0.66,0,0.0,0,1.03
23-03-2022 00:00,-0.66,0,0.0,0,1.03
23-03-2022 01:00,-0.66,0,0.0,0,0.51
23-03-2022 02:00,-0.66,0,0.0,0,0.51
23-03-2022 03:00,-1.66,0,0.0,0,0.51
23-03-2022 04:00,-1.66,0,0.0,0,0.0
23-03-2022 05:00,2.34,0,0.0,0,3.09
23-03-2022 06:00,2.34,0,19.0,0,2.57
23-03-2022 07:00,4.34,0,56.99999999999999,0,3.6
23-03-2022 08:00,6.34,0,114.99999999999999,0,3.6
23-03-2022 09:00,8.34,0,180.0,0,2.57
23-03-2022 10:00,9.34,0,234.0,0,2.06
23-03-2022 11:00,10.34,0,254.99999999999997,0,1.03
23-03-2022 12:00,10.34,0,237.0,0,1.03
23-03-2022 13:00,9.34,0,182.0,0,3.6
23-03-2022 14:00,7.34,0,117.0,0,4.12
23-03-2022 15:00,5.34,0,60.0,0,2.57
23-03-2022 16:00,5.34,0,21.0,0,1.54
23-03-2022 17:00,4.34,0,0.0,0,0.51
23-03-2022 18:00,2.34,0,0.0,0,0.0
23-03-2022 19:00,1.34,0,0.0,0,0.51
23-03-2022 20:00,0.34,0,0.0,0,0.51
23-03-2022 21:00,-0.66,0,0.0,0,1.03
23-03-2022 22:00,-0.66,0,0.0,0,1.03
23-03-2022 23:00,-0.66,0,0.0,0,0.51
24-03-2022 00:00,-0.66,0,0.0,0,1.03
24-03-2022 01:00,-0.66,0,0.0,0,0.51
24-03-2022 02:00,-2.66,0,0.0,0,1.03
24-03-2022 03:00,-1.66,0,0.0,0,0.0
24-03-2022 04:00,-1.66,0,0.0,0,1.03
24-03-2022 05:00,-1.66,0,0.0,0,1.03
24-03-2022 06:00,-0.66,0,21.0,0,1.03
24-03-2022 07:00,3.34,0,59.0,0,1.03
24-03-2022 08:00,6.34,0,117.0,0,2.06
24-03-2022 09:00,7.34,0,184.0,0,2.57
24-03-2022 10:00,6.34,0,246.0,0,4.12
24-03-2022 11:00,7.34,0,268.0,0,3.09
24-03-2022 12:00,6.34,0,248.0,0,3.09
24-03-2022 13:00,6.34,0,197.0,0,3.09
24-03-2022 14:00,5.34,0,126.0,0,3.09
24-03-2022 15:00,6.34,0,65.0,0,3.09
24-03-2022 16:00,6.34,0,23.0,0,2.57
24-03-2022 17:00,5.34,0,0.0,0,1.03
24-03-2022 18:00,5.34,0,0.0,0,1.03
24-03-2022 19:00,5.34,0,0.0,0,1.03
24-03-2022 20:00,5.34,0,0.0,0,2.57
24-03-2022 21:00,5.34,0,0.0,0,1.03
24-03-2022 22:00,2.34,0,0.0,0,1.03
24-03-2022 23:00,0.34,0,0.0,0,0.51
25-03-2022 00:00,1.34,0,0.0,0,1.54
25-03-2022 01:00,0.34,0,0.0,0,1.54
25-03-2022 02:00,2.34,0,0.0,0,2.06
25-03-2022 03:00,2.34,0,0.0,0,3.09
25-03-2022 04:00,0.34,0,0.0,0,1.03
25-03-2022 05:00,3.34,0,0.0,0,3.6
25-03-2022 06:00,4.34,0,22.0,0,3.6
25-03-2022 07:00,5.34,0,64.0,0,3.09
25-03-2022 08:00,5.34,0,127.0,0,3.6
25-03-2022 09:00,6.34,0,200.0,0,4.12
25-03-2022 10:00,6.34,0,261.0,0,5.14
25-03-2022 11:00,6.34,0,286.0,0,4.12
25-03-2022 12:00,7.34,0,264.0,0,3.09
25-03-2022 13:00,7.34,0,207.0,0,3.6
25-03-2022 14:00,7.34,0,133.0,0,3.09
25-03-2022 15:00,7.34,0,68.0,0,4.12
25-03-2022 16:00,7.34,0,24.0,0,8.05
25-03-2022 17:00,7.25,0,0.0,0,7.99
25-03-2022 18:00,7.11,0,0.0,0,8.24
25-03-2022 19:00,7.06,0,0.0,0,8.82
25-03-2022 20:00,6.95,0,0.0,0,9.54
25-03-2022 21:00,6.6,0,0.0,0,9.95
25-03-2022 22:00,6.41,0,0.0,0,10.55
25-03-2022 23:00,6.19,0,0.0,0,11.4
26-03-2022 00:00,5.93,0,0.0,0,11.85
26-03-2022 01:00,5.78,0,0.0,0,11.67
26-03-2022 02:00,5.75,0,0.0,0,10.92
26-03-2022 03:00,5.76,0,0.0,0,10.21
26-03-2022 04:00,5.93,0,0.0,0,9.57
26-03-2022 05:00,5.9,0,0.0,0,8.84
26-03-2022 06:00,5.88,0,15.0,0,7.47
26-03-2022 07:00,5.87,0,45.0,0,6.21
26-03-2022 08:00,6.09,0,87.0,0,6.14
26-03-2022 09:00,6.65,0,137.0,0,6.1
26-03-2022 10:00,7.13,0,247.00000000000003,0,5.04
26-03-2022 11:00,7.58,0,269.0,0,4.29
26-03-2022 12:00,7.73,0,249.00000000000003,0,4.86
26-03-2022 13:00,7.6,0,201.0,0,3.98
26-03-2022 14:00,7.34,0,130.0,0,2.56
26-03-2022 15:00,7.0,0,67.0,0,1.18
26-03-2022 16:00,6.28,0,24.0,0,2.05
26-03-2022 17:00,5.1,0,0.0,0,5.08
26-03-2022 18:00,4.45,0,0.0,0,6.04
26-03-2022 19:00,4.05,0,0.0,0,5.35
26-03-2022 20:00,3.89,0,0.0,0,4.66
26-03-2022 21:00,3.72,0,0.0,0,4.44
26-03-2022 22:00,3.55,0,0.0,0,4.23
26-03-2022 23:00,3.46,0,0.0,0,4.17
27-03-2022 00:00,3.35,0,0.0,0,4.32
27-03-2022 01:00,3.32,0,0.0,0,4.37
27-03-2022 02:00,3.28,0,0.0,0,5.02
27-03-2022 03:00,3.21,0,0.0,0,5.58
27-03-2022 04:00,3.31,0,0.0,0,5.14
27-03-2022 05:00,3.11,0,0.0,0,5.61
27-03-2022 06:00,3.53,0,21.0,0,6.69
27-03-2022 07:00,4.14,0,62.0,0,6.83
27-03-2022 08:00,4.5,0,121.0,0,7.97
27-03-2022 09:00,4.82,0,188.0,0,8.15
27-03-2022 10:00,4.98,0,202.0,0,8.01
27-03-2022 11:00,5.11,0,220.00000000000003,0,8.63
27-03-2022 12:00,5.28,0,205.0,0,8.02
27-03-2022 13:00,5.77,0,198.0,0,7.52
27-03-2022 14:00,6.02,0,130.0,0,7.01
